"2015-09-23","DistinctGroupbyNode.java","109952","215562","325514"
"2015-11-18","DistinctGroupbyNode.java","112182","224201","336383"
"2015-03-20","DistinctGroupbyNode.java","25842","35070","60912"
"2015-05-11","DistinctGroupbyNode.java","94018","149984","244002"
"2014-12-30","DistinctGroupbyNode.java","72906","104182","177088"
"2015-12-03","DistinctGroupbyNode.java","149607","294819","444426"
"2015-09-23","DistinctGroupbyNode.java","148528","285414","433942"
"2015-11-18","DistinctGroupbyNode.java","149342","292637","441979"
"2015-03-20","DistinctGroupbyNode.java","88372","128876","217248"
"2015-08-20","TpchTestBase.java","84219","392901","477120"
"2015-09-17","TpchTestBase.java","84545","415025","499570"
"2015-09-28","Stage.java","1512","5192","6704"
"2015-09-17","TpchTestBase.java","19834","41632","61466"
"2015-09-03","Stage.java","96014","175332","271346"
"2015-07-20","Stage.java","48777","113920","162697"
"2015-09-23","Stage.java","102463","205352","307815"
"2015-09-10","Stage.java","101125","183834","284959"
"2015-01-27","Stage.java","3757","2356","6113"
"2015-02-02","Stage.java","4786","3662","8448"
"2015-04-20","Stage.java","21776","40511","62287"
"2015-08-26","Stage.java","95339","175078","270417"
"2015-09-28","Stage.java","103245","209814","313059"
"2015-03-19","Stage.java","14786","21015","35801"
"2015-09-04","Stage.java","98768","179307","278075"
"2015-03-03","Stage.java","9969","11665","21634"
"2015-04-19","Stage.java","21773","40498","62271"
"2015-04-27","Stage.java","21812","40768","62580"
"2015-09-23","Stage.java","3873","24053","27926"
"2015-09-28","Stage.java","5270","29130","34400"
"2015-12-03","DistinctGroupbyNode.java","6211","14537","20748"
"2015-11-18","DistinctGroupbyNode.java","4523","10932","15455"
"2015-12-03","DistinctGroupbyNode.java","1844","3761","5605"
"2014-02-04","IPv4.java","59686","132242","191928"
"2015-09-03","Stage.java","93322","174041","267363"
"2015-07-20","Stage.java","45891","112435","158326"
"2015-09-23","Stage.java","99817","204107","303924"
"2015-09-10","Stage.java","98433","182543","280976"
"2015-02-02","Stage.java","1107","1384","2491"
"2015-04-20","Stage.java","18353","38489","56842"
"2015-08-26","Stage.java","92640","173780","266420"
"2015-09-28","Stage.java","100598","208568","309166"
"2015-03-19","Stage.java","11277","18907","30184"
"2015-09-04","Stage.java","96076","178016","274092"
"2015-03-03","Stage.java","6335","9432","15767"
"2015-04-19","Stage.java","18350","38476","56826"
"2015-04-27","Stage.java","18390","38747","57137"
"2015-05-11","DistinctGroupbyNode.java","10674","26136","36810"
"2015-12-03","DistinctGroupbyNode.java","97044","201752","298796"
"2015-09-23","DistinctGroupbyNode.java","94150","190532","284682"
"2015-11-18","DistinctGroupbyNode.java","96559","199350","295909"
"2014-12-12","TajoConf.java","12955","29699","42654"
"2015-07-20","TajoConf.java","81801","177931","259732"
"2015-09-04","TajoConf.java","117935","229461","347396"
"2015-12-24","TajoConf.java","125113","271059","396172"
"2015-09-14","TajoConf.java","122422","237834","360256"
"2015-09-21","TajoConf.java","123031","254807","377838"
"2015-09-23","TajoConf.java","123115","256991","380106"
"2015-03-18","TajoConf.java","57878","94964","152842"
"2014-12-30","TajoConf.java","41891","70158","112049"
"2014-11-11","TajoConf.java","5763","14189","19952"
"2014-12-12","TajoConf.java","33904","58712","92616"
"2015-07-31","TajoConf.java","85959","188365","274324"
"2015-12-17","TajoConf.java","124996","270460","395456"
"2015-11-17","TajoConf.java","124287","264480","388767"
"2015-10-30","TajoConf.java","124137","263177","387314"
"2015-07-30","TajoConf.java","85922","187656","273578"
"2015-09-25","TajoConf.java","123437","260875","384312"
"2015-06-23","TajoConf.java","76283","172642","248925"
"2015-04-08","TajoConf.java","60205","106170","166375"
"2014-12-01","TajoConf.java","9544","21982","31526"
"2015-09-03","TajoConf.java","117909","228272","346181"
"2014-10-28","TajoConf.java","82575","281371","363946"
"2013-09-09","TajoConf.java","28547","29065","57612"
"2014-05-22","TajoConf.java","82134","200335","282469"
"2014-12-12","TajoConf.java","82595","298135","380730"
"2013-10-21","TajoConf.java","41906","78915","120821"
"2014-08-11","TajoConf.java","82338","217588","299926"
"2013-12-02","TajoConf.java","47320","92989","140309"
"2015-07-20","TajoConf.java","83572","378498","462070"
"2015-09-04","TajoConf.java","84320","394642","478962"
"2015-12-24","TajoConf.java","84591","429333","513924"
"2015-09-14","TajoConf.java","84322","398530","482852"
"2015-09-21","TajoConf.java","84545","415117","499662"
"2015-09-23","TajoConf.java","84545","417217","501762"
"2015-03-18","TajoConf.java","83594","319476","403070"
"2014-12-30","TajoConf.java","82701","309764","392465"
"2014-11-11","TajoConf.java","82577","289799","372376"
"2014-12-12","TajoConf.java","82600","306204","388804"
"2015-07-31","TajoConf.java","84059","385261","469320"
"2015-12-17","TajoConf.java","84587","428847","513434"
"2015-11-17","TajoConf.java","84576","423565","508141"
"2015-10-30","TajoConf.java","84573","422409","506982"
"2015-07-30","TajoConf.java","84059","384589","468648"
"2015-09-25","TajoConf.java","84547","420781","505328"
"2015-06-23","TajoConf.java","83566","378721","462287"
"2015-04-08","TajoConf.java","83604","328365","411969"
"2014-08-19","TajoConf.java","82348","220509","302857"
"2014-12-01","TajoConf.java","82592","293826","376418"
"2015-09-03","TajoConf.java","84320","393479","477799"
"2014-10-28","TajoConf.java","80600","278878","359478"
"2014-05-22","TajoConf.java","80109","197792","277901"
"2014-12-12","TajoConf.java","80624","295646","376270"
"2013-10-21","TajoConf.java","18805","55296","74101"
"2014-08-11","TajoConf.java","80343","215075","295418"
"2013-12-02","TajoConf.java","25694","70845","96539"
"2015-07-20","TajoConf.java","81801","376209","458010"
"2015-09-04","TajoConf.java","82587","392391","474978"
"2015-12-24","TajoConf.java","82895","427119","510014"
"2015-09-14","TajoConf.java","82589","396279","478868"
"2015-09-21","TajoConf.java","82820","412874","495694"
"2015-09-23","TajoConf.java","82820","414974","497794"
"2015-03-18","TajoConf.java","81802","317166","398968"
"2014-12-30","TajoConf.java","80807","307352","388159"
"2014-11-11","TajoConf.java","80602","287306","367908"
"2014-12-12","TajoConf.java","80624","303710","384334"
"2015-07-31","TajoConf.java","82304","382988","465292"
"2015-12-17","TajoConf.java","82891","426633","509524"
"2015-11-17","TajoConf.java","82871","421342","504213"
"2015-10-30","TajoConf.java","82860","420178","503038"
"2015-07-30","TajoConf.java","82305","382317","464622"
"2015-09-25","TajoConf.java","82823","418539","501362"
"2015-06-23","TajoConf.java","81787","376424","458211"
"2015-04-08","TajoConf.java","81815","326058","407873"
"2014-08-19","TajoConf.java","80351","217994","298345"
"2014-12-01","TajoConf.java","80621","291337","371958"
"2015-09-03","TajoConf.java","82587","391228","473815"
"2015-09-03","Stage.java","92631","173073","265704"
"2015-07-20","Stage.java","45110","111377","156487"
"2015-09-23","Stage.java","99144","203157","302301"
"2015-09-10","Stage.java","97742","181575","279317"
"2015-04-20","Stage.java","17288","37147","54435"
"2015-08-26","Stage.java","91948","172811","264759"
"2015-09-28","Stage.java","99926","207619","307545"
"2015-03-19","Stage.java","10201","17554","27755"
"2015-09-04","Stage.java","95385","177048","272433"
"2015-03-03","Stage.java","5259","8079","13338"
"2015-04-19","Stage.java","17285","37134","54419"
"2015-04-27","Stage.java","17326","37406","54732"
"2014-10-28","TajoConf.java","39832","120427","160259"
"2014-12-12","TajoConf.java","49341","146680","196021"
"2014-08-11","TajoConf.java","9076","26125","35201"
"2015-07-20","TajoConf.java","99053","275778","374831"
"2015-09-04","TajoConf.java","124964","317085","442049"
"2015-12-24","TajoConf.java","130052","356593","486645"
"2015-09-14","TajoConf.java","128448","324455","452903"
"2015-09-21","TajoConf.java","128967","341338","470305"
"2015-09-23","TajoConf.java","129001","343472","472473"
"2015-03-18","TajoConf.java","84308","201989","286297"
"2014-12-30","TajoConf.java","71785","180647","252432"
"2014-11-11","TajoConf.java","43994","133015","177009"
"2014-12-12","TajoConf.java","65858","171261","237119"
"2015-07-31","TajoConf.java","101704","284705","386409"
"2015-12-17","TajoConf.java","129965","356024","485989"
"2015-11-17","TajoConf.java","129712","350500","480212"
"2015-10-30","TajoConf.java","129654","349289","478943"
"2015-07-30","TajoConf.java","101667","283996","385663"
"2015-09-25","TajoConf.java","129102","347135","476237"
"2015-06-23","TajoConf.java","94986","271940","366926"
"2015-04-08","TajoConf.java","85630","212190","297820"
"2014-08-19","TajoConf.java","9384","29344","38728"
"2014-12-01","TajoConf.java","46942","139975","186917"
"2015-09-03","TajoConf.java","124964","315922","440886"
"2015-07-20","TajoConf.java","84261","163647","247908"
"2015-09-04","TajoConf.java","123200","217982","341182"
"2015-12-24","TajoConf.java","130741","259943","390684"
"2015-09-14","TajoConf.java","127754","226422","354176"
"2015-09-21","TajoConf.java","128410","243442","371852"
"2015-09-23","TajoConf.java","128498","245630","374128"
"2015-03-18","TajoConf.java","58350","78692","137042"
"2014-12-30","TajoConf.java","36886","48409","85295"
"2015-07-31","TajoConf.java","88678","174340","263018"
"2015-12-17","TajoConf.java","130586","259306","389892"
"2015-11-17","TajoConf.java","129779","253228","383007"
"2015-10-30","TajoConf.java","129618","251914","381532"
"2015-07-30","TajoConf.java","88641","173631","262272"
"2015-09-25","TajoConf.java","128849","249543","378392"
"2015-06-23","TajoConf.java","77880","157495","235375"
"2015-04-08","TajoConf.java","61380","90601","151981"
"2015-09-03","TajoConf.java","123159","216778","339937"
"2015-09-03","Stage.java","84829","145412","230241"
"2015-07-20","Stage.java","31832","78240","110072"
"2015-09-23","Stage.java","92036","176190","268226"
"2015-09-10","Stage.java","90267","154241","244508"
"2015-08-26","Stage.java","84011","145015","229026"
"2015-09-28","Stage.java","92815","180649","273464"
"2015-09-04","Stage.java","87642","149446","237088"
"2015-04-27","Stage.java","50","271","321"
"2014-10-28","TajoConf.java","111698","273485","385183"
"2014-05-22","TajoConf.java","110880","192072","302952"
"2014-12-12","TajoConf.java","111772","290303","402075"
"2014-08-11","TajoConf.java","111370","209611","320981"
"2013-12-02","TajoConf.java","10959","19619","30578"
"2015-07-20","TajoConf.java","113959","371876","485835"
"2015-09-04","TajoConf.java","114871","388184","503055"
"2015-12-24","TajoConf.java","115260","422993","538253"
"2015-09-14","TajoConf.java","114873","392072","506945"
"2015-09-21","TajoConf.java","115107","408670","523777"
"2015-09-23","TajoConf.java","115112","410775","525887"
"2015-03-18","TajoConf.java","113925","312798","426723"
"2014-12-30","TajoConf.java","111957","302011","413968"
"2014-11-11","TajoConf.java","111701","281914","393615"
"2014-12-12","TajoConf.java","111772","298367","410139"
"2015-07-31","TajoConf.java","114524","378717","493241"
"2015-12-17","TajoConf.java","115256","422507","537763"
"2015-11-17","TajoConf.java","115234","417214","532448"
"2015-10-30","TajoConf.java","115223","416050","531273"
"2015-07-30","TajoConf.java","114526","378047","492573"
"2015-09-25","TajoConf.java","115133","414358","529491"
"2015-06-23","TajoConf.java","113934","372080","486014"
"2015-04-08","TajoConf.java","113950","321702","435652"
"2014-08-19","TajoConf.java","111379","212531","323910"
"2014-12-01","TajoConf.java","111768","285993","397761"
"2015-09-03","TajoConf.java","114868","387018","501886"
"2014-10-28","TajoConf.java","35320","98866","134186"
"2014-12-12","TajoConf.java","45863","126153","172016"
"2015-07-20","TajoConf.java","103527","263203","366730"
"2015-09-04","TajoConf.java","134748","309820","444568"
"2015-12-24","TajoConf.java","140335","349827","490162"
"2015-09-14","TajoConf.java","138678","317636","456314"
"2015-09-21","TajoConf.java","139200","334522","473722"
"2015-09-23","TajoConf.java","139235","336657","475892"
"2015-03-18","TajoConf.java","84250","184882","269132"
"2014-12-30","TajoConf.java","70872","162685","233557"
"2014-11-11","TajoConf.java","40337","112309","152646"
"2014-12-12","TajoConf.java","64622","152976","217598"
"2015-07-31","TajoConf.java","106279","272231","378510"
"2015-12-17","TajoConf.java","140238","349248","489486"
"2015-11-17","TajoConf.java","139961","343700","483661"
"2015-10-30","TajoConf.java","139902","342488","482390"
"2015-07-30","TajoConf.java","106242","271522","377764"
"2015-09-25","TajoConf.java","139348","340332","479680"
"2015-06-23","TajoConf.java","98952","258857","357809"
"2015-04-08","TajoConf.java","86003","195514","281517"
"2014-08-19","TajoConf.java","393","3304","3697"
"2014-12-01","TajoConf.java","43332","119316","162648"
"2015-09-03","TajoConf.java","134728","308637","443365"
"2014-12-30","DropDatabaseNode.java","141361","279432","420793"
"2015-09-03","Stage.java","1313","892","2205"
"2015-09-23","Stage.java","13928","37078","51006"
"2015-09-10","Stage.java","10311","13281","23592"
"2015-09-28","Stage.java","15258","42088","57346"
"2015-09-04","Stage.java","4624","5424","10048"
"2014-03-20","DropTableNode.java","51937","146878","198815"
"2014-12-30","DropTableNode.java","75817","308829","384646"
"2013-12-06","DropTableNode.java","36153","91701","127854"
"2013-09-16","DropTableNode.java","18148","35202","53350"
"2014-12-30","DropTableNode.java","141361","279432","420793"
"2014-10-28","TajoConf.java","116747","269874","386621"
"2014-05-22","TajoConf.java","115772","188304","304076"
"2014-12-12","TajoConf.java","116831","286702","403533"
"2014-08-11","TajoConf.java","116385","205966","322351"
"2015-07-20","TajoConf.java","119855","369112","488967"
"2015-09-04","TajoConf.java","120754","385407","506161"
"2015-12-24","TajoConf.java","121163","420236","541399"
"2015-09-14","TajoConf.java","120756","389295","510051"
"2015-09-21","TajoConf.java","120992","405895","526887"
"2015-09-23","TajoConf.java","121000","408003","529003"
"2015-03-18","TajoConf.java","119561","309774","429335"
"2014-12-30","TajoConf.java","117029","298423","415452"
"2014-11-11","TajoConf.java","116750","278303","395053"
"2014-12-12","TajoConf.java","116841","294776","411617"
"2015-07-31","TajoConf.java","120385","375918","496303"
"2015-12-17","TajoConf.java","121159","419750","540909"
"2015-11-17","TajoConf.java","121129","414449","535578"
"2015-10-30","TajoConf.java","121117","413284","534401"
"2015-07-30","TajoConf.java","120387","375248","495635"
"2015-09-25","TajoConf.java","121021","411586","532607"
"2015-06-23","TajoConf.java","119764","369250","489014"
"2015-04-08","TajoConf.java","119605","318697","438302"
"2014-08-19","TajoConf.java","116395","208887","325282"
"2014-12-01","TajoConf.java","116827","282392","399219"
"2015-09-03","TajoConf.java","120751","384241","504992"
"2014-03-20","DropTableNode.java","50135","89528","139663"
"2014-12-30","DropTableNode.java","120789","298253","419042"
"2015-09-04","TajoConf.java","110082","125478","235560"
"2015-12-24","TajoConf.java","120536","170352","290888"
"2015-09-14","TajoConf.java","113660","132942","246602"
"2015-09-21","TajoConf.java","114709","150355","265064"
"2015-09-23","TajoConf.java","115192","152938","268130"
"2015-07-31","TajoConf.java","10705","16981","27686"
"2015-12-17","TajoConf.java","120159","169493","289652"
"2015-11-17","TajoConf.java","118554","162617","281171"
"2015-10-30","TajoConf.java","117469","160379","277848"
"2015-07-30","TajoConf.java","10367","15971","26338"
"2015-09-25","TajoConf.java","115903","157211","273114"
"2015-09-03","TajoConf.java","106982","121215","228197"
"2014-03-20","DropTableNode.java","53620","131507","185127"
"2014-12-30","DropTableNode.java","91068","307026","398094"
"2013-12-06","DropTableNode.java","26658","65152","91810"
"2015-12-24","TajoConf.java","21133","55553","76686"
"2015-09-14","TajoConf.java","7233","11119","18352"
"2015-09-21","TajoConf.java","8698","28948","37646"
"2015-09-23","TajoConf.java","9436","31786","41222"
"2015-12-17","TajoConf.java","20703","54641","75344"
"2015-11-17","TajoConf.java","13844","42511","56355"
"2015-10-30","TajoConf.java","12406","39920","52326"
"2015-09-25","TajoConf.java","10383","36295","46678"
"2015-12-24","TajoConf.java","14280","44814","59094"
"2015-09-21","TajoConf.java","1487","17851","19338"
"2015-09-23","TajoConf.java","2287","20751","23038"
"2015-12-17","TajoConf.java","13850","43902","57752"
"2015-11-17","TajoConf.java","6830","31611","38441"
"2015-10-30","TajoConf.java","5379","29007","34386"
"2015-09-25","TajoConf.java","3285","25311","28596"
"2015-12-24","TajoConf.java","13021","27191","40212"
"2015-09-23","TajoConf.java","839","2939","3778"
"2015-12-17","TajoConf.java","12584","26272","38856"
"2015-11-17","TajoConf.java","5521","13938","19459"
"2015-10-30","TajoConf.java","4052","11316","15368"
"2015-09-25","TajoConf.java","1886","7548","9434"
"2015-12-24","TajoConf.java","12370","24440","36810"
"2015-12-17","TajoConf.java","11933","23521","35454"
"2015-11-17","TajoConf.java","4792","11109","15901"
"2015-10-30","TajoConf.java","3319","8483","11802"
"2015-09-25","TajoConf.java","1056","4618","5674"
"2015-07-20","TajoConf.java","37455","96499","133954"
"2015-09-04","TajoConf.java","89421","163861","253282"
"2015-12-24","TajoConf.java","97699","206559","304258"
"2015-09-14","TajoConf.java","92852","171178","264030"
"2015-09-21","TajoConf.java","93541","188231","281772"
"2015-09-23","TajoConf.java","93653","190443","284096"
"2015-07-31","TajoConf.java","45898","111218","157116"
"2015-12-17","TajoConf.java","97408","205786","303194"
"2015-11-17","TajoConf.java","96245","199352","295597"
"2015-10-30","TajoConf.java","95217","197171","292388"
"2015-07-30","TajoConf.java","45851","110499","156350"
"2015-09-25","TajoConf.java","94196","194548","288744"
"2015-06-23","TajoConf.java","27805","87078","114883"
"2015-04-08","TajoConf.java","3679","12558","16237"
"2015-09-03","TajoConf.java","86552","159829","246381"
"2015-09-03","Stage.java","86708","159797","246505"
"2015-07-20","Stage.java","37447","96361","133808"
"2015-09-23","Stage.java","93752","190412","284164"
"2015-09-10","Stage.java","92100","168580","260680"
"2015-04-20","Stage.java","8161","20667","28828"
"2015-08-26","Stage.java","86028","159538","245566"
"2015-09-28","Stage.java","94494","194834","289328"
"2015-09-04","Stage.java","89518","163828","253346"
"2015-04-19","Stage.java","8158","20654","28812"
"2015-04-27","Stage.java","8203","20930","29133"
"2015-05-11","EvalExprNode.java","83578","335331","418909"
"2015-11-18","EvalExprNode.java","84576","423658","508234"
"2014-01-17","EvalExprNode.java","50436","118362","168798"
"2013-07-26","EvalExprNode.java","13947","7998","21945"
"2015-03-20","EvalExprNode.java","83594","319885","403479"
"2013-08-08","EvalExprNode.java","16854","10029","26883"
"2015-07-20","TajoConf.java","57648","125511","183159"
"2015-09-04","TajoConf.java","105899","189158","295057"
"2015-12-24","TajoConf.java","113193","230872","344065"
"2015-09-14","TajoConf.java","108854","195999","304853"
"2015-09-21","TajoConf.java","109493","213002","322495"
"2015-09-23","TajoConf.java","109582","215191","324773"
"2015-03-18","TajoConf.java","25764","34583","60347"
"2015-07-31","TajoConf.java","65433","139572","205005"
"2015-12-17","TajoConf.java","113022","230219","343241"
"2015-11-17","TajoConf.java","111901","223827","335728"
"2015-10-30","TajoConf.java","110944","221717","332661"
"2015-07-30","TajoConf.java","65395","138862","204257"
"2015-09-25","TajoConf.java","110023","219194","329217"
"2015-06-23","TajoConf.java","50216","118308","168524"
"2015-04-08","TajoConf.java","28955","46653","75608"
"2015-09-03","TajoConf.java","103139","185235","288374"
"2015-09-03","Stage.java","104202","183677","287879"
"2015-07-20","Stage.java","58096","123396","181492"
"2015-09-23","Stage.java","110610","213656","324266"
"2015-01-09","Stage.java","12127","12284","24411"
"2015-09-10","Stage.java","109309","192175","301484"
"2015-01-27","Stage.java","15217","13973","29190"
"2015-02-02","Stage.java","15716","14749","30465"
"2015-04-20","Stage.java","32512","51404","83916"
"2015-08-26","Stage.java","103594","183490","287084"
"2015-09-28","Stage.java","111283","218009","329292"
"2015-03-19","Stage.java","25649","32035","57684"
"2015-09-04","Stage.java","106954","187650","294604"
"2015-03-03","Stage.java","20836","22689","43525"
"2015-04-19","Stage.java","32511","51393","83904"
"2015-04-27","Stage.java","32546","51659","84205"
"2015-11-18","EvalExprNode.java","94212","181541","275753"
"2014-12-12","TajoConf.java","7440","15758","23198"
"2015-07-20","TajoConf.java","86231","173935","260166"
"2015-09-04","TajoConf.java","123844","226944","350788"
"2015-12-24","TajoConf.java","131046","268566","399612"
"2015-09-14","TajoConf.java","128333","235319","363652"
"2015-09-21","TajoConf.java","128942","252292","381234"
"2015-09-23","TajoConf.java","129026","254476","383502"
"2015-03-18","TajoConf.java","61980","90640","152620"
"2014-12-30","TajoConf.java","41742","61583","103325"
"2014-12-12","TajoConf.java","32787","49169","81956"
"2015-07-31","TajoConf.java","90493","184473","274966"
"2015-12-17","TajoConf.java","130928","267966","398894"
"2015-11-17","TajoConf.java","130230","261997","392227"
"2015-10-30","TajoConf.java","130080","260694","390774"
"2015-07-30","TajoConf.java","90456","183764","274220"
"2015-09-25","TajoConf.java","129350","258362","387712"
"2015-06-23","TajoConf.java","80650","168583","249233"
"2015-04-08","TajoConf.java","64377","101916","166293"
"2014-12-01","TajoConf.java","3971","7983","11954"
"2015-09-03","TajoConf.java","123804","225741","349545"
"2015-05-11","EvalExprNode.java","133792","317619","451411"
"2015-11-18","EvalExprNode.java","135907","407063","542970"
"2015-03-20","EvalExprNode.java","132708","301073","433781"
"2015-07-20","TajoConf.java","62429","133751","196180"
"2015-09-04","TajoConf.java","109912","196630","306542"
"2015-12-24","TajoConf.java","117042","238180","355222"
"2015-09-14","TajoConf.java","112848","203452","316300"
"2015-09-21","TajoConf.java","113486","220454","333940"
"2015-09-23","TajoConf.java","113574","222642","336216"
"2015-03-18","TajoConf.java","31510","43788","75298"
"2014-12-30","TajoConf.java","9352","12811","22163"
"2015-07-31","TajoConf.java","70006","147604","217610"
"2015-12-17","TajoConf.java","116887","237543","354430"
"2015-11-17","TajoConf.java","115807","231192","346999"
"2015-10-30","TajoConf.java","114878","229110","343988"
"2015-07-30","TajoConf.java","69968","146894","216862"
"2015-09-25","TajoConf.java","113988","226618","340606"
"2015-06-23","TajoConf.java","55370","126921","182291"
"2015-04-08","TajoConf.java","34631","55788","90419"
"2015-09-03","TajoConf.java","107152","192707","299859"
"2015-05-11","EvalExprNode.java","76694","334396","411090"
"2015-11-18","EvalExprNode.java","77702","422733","500435"
"2014-01-17","EvalExprNode.java","40534","114409","154943"
"2015-03-20","EvalExprNode.java","76710","318950","395660"
"2013-08-08","EvalExprNode.java","3194","2318","5512"
"2015-09-04","TajoConf.java","104071","113191","217262"
"2015-12-24","TajoConf.java","117000","160540","277540"
"2015-09-14","TajoConf.java","109506","122512","232018"
"2015-09-21","TajoConf.java","110722","140092","250814"
"2015-09-23","TajoConf.java","111222","142692","253914"
"2015-12-17","TajoConf.java","116616","159674","276290"
"2015-11-17","TajoConf.java","114875","152662","267537"
"2015-10-30","TajoConf.java","113734","150368","264102"
"2015-09-25","TajoConf.java","112021","147053","259074"
"2015-09-03","TajoConf.java","100760","108717","209477"
"2015-12-24","TajoConf.java","505","987","1492"
"2015-05-11","EvalExprNode.java","10674","26136","36810"
"2015-11-18","EvalExprNode.java","96559","199350","295909"
"2015-12-24","TajoConf.java","7801","13554","21355"
"2015-12-17","TajoConf.java","7339","12610","19949"
"2015-05-11","EvalExprNode.java","75226","333804","409030"
"2015-11-18","EvalExprNode.java","76272","422179","498451"
"2014-01-17","EvalExprNode.java","38255","113006","151261"
"2015-03-20","EvalExprNode.java","75242","318358","393600"
"2013-09-16","ExceptNode.java","30877","41982","72859"
"2014-02-21","ExceptNode.java","60863","138506","199369"
"2015-12-24","TajoConf.java","9235","16141","25376"
"2015-12-17","TajoConf.java","8780","15204","23984"
"2015-11-17","TajoConf.java","1503","2656","4159"
"2014-02-21","ExceptNode.java","48964","115502","164466"
"2015-09-04","TajoConf.java","103994","113786","217780"
"2015-12-24","TajoConf.java","116889","161101","277990"
"2015-09-14","TajoConf.java","109425","123103","232528"
"2015-09-21","TajoConf.java","110637","140679","251316"
"2015-09-23","TajoConf.java","111137","143279","254416"
"2015-07-31","TajoConf.java","340","1012","1352"
"2015-12-17","TajoConf.java","116505","160235","276740"
"2015-11-17","TajoConf.java","114764","153223","267987"
"2015-10-30","TajoConf.java","113623","150929","264552"
"2015-09-25","TajoConf.java","111916","147620","259536"
"2015-09-03","TajoConf.java","100683","109312","209995"
"2015-12-24","TajoConf.java","11528","20036","31564"
"2015-12-17","TajoConf.java","11082","19108","30190"
"2015-11-17","TajoConf.java","3848","6603","10451"
"2015-10-30","TajoConf.java","2355","3957","6312"
"2015-05-11","GroupbyNode.java","83578","335331","418909"
"2014-01-25","GroupbyNode.java","51141","121619","172760"
"2013-07-26","GroupbyNode.java","13947","7998","21945"
"2014-01-17","GroupbyNode.java","50436","118362","168798"
"2015-11-18","GroupbyNode.java","84576","423658","508234"
"2013-08-19","GroupbyNode.java","24236","19338","43574"
"2014-02-21","GroupbyNode.java","60863","138506","199369"
"2015-03-20","GroupbyNode.java","83594","319885","403479"
"2013-08-08","GroupbyNode.java","16854","10029","26883"
"2014-12-30","GroupbyNode.java","82701","309764","392465"
"2015-12-03","GroupbyNode.java","84587","425586","510173"
"2014-05-16","GroupbyNode.java","82133","193561","275694"
"2013-09-16","GroupbyNode.java","30877","41982","72859"
"2014-02-04","GroupbyNode.java","59688","132401","192089"
"2013-09-21","GroupbyNode.java","31103","42514","73617"
"2014-05-26","GroupbyNode.java","82134","201035","283169"
"2015-09-23","Stage.java","9436","31786","41222"
"2015-09-10","Stage.java","5698","7868","13566"
"2015-09-28","Stage.java","10789","36819","47608"
"2015-07-20","TajoConf.java","17835","17606","35441"
"2015-09-04","TajoConf.java","120374","135541","255915"
"2015-12-24","TajoConf.java","130040","179627","309667"
"2015-09-14","TajoConf.java","123915","142968","266883"
"2015-09-21","TajoConf.java","124798","160215","285013"
"2015-09-23","TajoConf.java","125176","162693","287869"
"2015-07-31","TajoConf.java","28192","34239","62431"
"2015-12-17","TajoConf.java","129670","178775","308445"
"2015-11-17","TajoConf.java","128137","171971","300108"
"2015-10-30","TajoConf.java","127086","169767","296853"
"2015-07-30","TajoConf.java","27966","33341","61307"
"2015-09-25","TajoConf.java","125780","166859","292639"
"2015-09-03","TajoConf.java","117292","131296","248588"
"2015-11-18","GroupbyNode.java","94212","181541","275753"
"2015-12-03","GroupbyNode.java","94838","184084","278922"
"2015-05-11","GroupbyNode.java","135880","317155","453035"
"2015-11-18","GroupbyNode.java","138000","406604","544604"
"2014-02-21","GroupbyNode.java","26734","33899","60633"
"2015-03-20","GroupbyNode.java","134779","300592","435371"
"2014-12-30","GroupbyNode.java","132006","288591","420597"
"2015-12-03","GroupbyNode.java","138035","408556","546591"
"2014-05-16","GroupbyNode.java","128116","169066","297182"
"2014-02-04","GroupbyNode.java","22503","24738","47241"
"2014-05-26","GroupbyNode.java","128424","176847","305271"
"2015-05-11","GroupbyNode.java","76694","334396","411090"
"2014-01-25","GroupbyNode.java","41278","117705","158983"
"2014-01-17","GroupbyNode.java","40534","114409","154943"
"2015-11-18","GroupbyNode.java","77702","422733","500435"
"2013-08-19","GroupbyNode.java","11159","12210","23369"
"2014-02-21","GroupbyNode.java","51133","134725","185858"
"2015-03-20","GroupbyNode.java","76710","318950","395660"
"2013-08-08","GroupbyNode.java","3194","2318","5512"
"2014-12-30","GroupbyNode.java","75817","308829","384646"
"2015-12-03","GroupbyNode.java","77719","424667","502386"
"2014-05-16","GroupbyNode.java","75249","192626","267875"
"2013-09-16","GroupbyNode.java","18148","35202","53350"
"2014-02-04","GroupbyNode.java","49866","128528","178394"
"2013-09-21","GroupbyNode.java","18954","36314","55268"
"2014-05-26","GroupbyNode.java","75250","200100","275350"
"2015-05-11","GroupbyNode.java","133792","317619","451411"
"2014-01-25","GroupbyNode.java","3153","5705","8858"
"2015-11-18","GroupbyNode.java","135907","407063","542970"
"2014-02-21","GroupbyNode.java","29432","39149","68581"
"2015-03-20","GroupbyNode.java","132708","301073","433781"
"2014-12-30","GroupbyNode.java","129959","289096","419055"
"2015-12-03","GroupbyNode.java","135942","409015","544957"
"2014-05-16","GroupbyNode.java","126729","170231","296960"
"2014-02-04","GroupbyNode.java","25431","30218","55649"
"2014-05-26","GroupbyNode.java","127003","177978","304981"
"2015-12-03","GroupbyNode.java","1844","3761","5605"
"2015-05-11","GroupbyNode.java","77069","333720","410789"
"2014-01-25","GroupbyNode.java","36963","112339","149302"
