"2015-12-09","tree affb2778466fc7d2edd8c33aa9187e804bc29a6b ------","TestRpcClientManager.java","TAJO-2014"
"2014-02-24","tree 064ae959512a84b91e94ffa0639a34084f15cc62 ------","GeneralSetFunctionExpr.java","TAJO-619 "
"2015-04-28","tree a71bcea1ba2d3cfc96d5c140aa79f6a45258d99c ------","TestRpcClientManager.java","TAJO-1563"
"2014-04-16","tree 1fb7410c5378d3253bb1e6bb59cda2db9ce271ed ------","GeneralSetFunctionExpr.java","TAJO-757 "
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","Having.java","TAJO-87 I"
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","Having.java","TAJO-501 "
"2015-07-22","tree 65ab31bc1b1a63f495c5218f56a2e85339ca4898 ------","GlobalPlanner.java","TAJO-1691"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","InPredicate.java","TAJO-22 T"
"2014-05-12","tree c17f1efbe731580122615bc109299ba2db3d630c ------","InPredicate.java","TAJO-494 "
"2013-09-04","tree 83c662b47273072cdc241522db494a43ce14aee9 ------","Insert.java","TAJO-144 "
"2015-09-23","tree 6b1b5e0fac0a0299c7f6e3704fc20780febf15ad ------","TestRpcClientManager.java","TAJO-1860"
"2014-07-09","tree c3972fc738871960d4bb95542263a50d059d068e ------","GlobalPlanner.java","TAJO-774 "
"2015-08-04","tree c449688f2d287f767fa6ae136e3f07f4cde0c2c3 ------","Insert.java","TAJO-1723"
"2014-02-20","tree 0ef4e125e8e31e4aa29ac89ea099d31db7983c44 ------","TestLogicalOptimizer.java","TAJO-610 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","Insert.java","TAJO-501 "
"2014-05-12","tree c17f1efbe731580122615bc109299ba2db3d630c ------","IntervalLiteral.java","TAJO-494 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","IsNullPredicate.java","TAJO-22 T"
"2013-10-13","tree f44448db9d61942894a3b5a7c6b4067a0d1a54f3 ------","IsNullPredicate.java","TAJO-245 "
"2014-07-09","tree 2fe033964b26f8f43de1ceb91b326b8acc18e7ac ------","GlobalPlanner.java","TAJO-903 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","IsNullPredicate.java","TAJO-501 "
"2015-04-06","tree 3c7c5feb650cb7c347439550a76fc51c63100488 ------","GsonFeature.java","TAJO-1338"
"2015-03-18","tree e7f273912532c58533fa95b381e7b35927455a39 ------","GsonFeature.java","TAJO-1337"
"2014-05-12","tree c17f1efbe731580122615bc109299ba2db3d630c ------","Join.java","TAJO-494 "
"2013-09-04","tree 83c662b47273072cdc241522db494a43ce14aee9 ------","TestLogicalOptimizer.java","TAJO-144 "
"2015-03-18","tree e7f273912532c58533fa95b381e7b35927455a39 ------","GsonUtil.java","TAJO-1337"
"2014-02-04","tree 57207e287773693c3ed3e20fc6ad734cdb3091ad ------","GlobalPlanner.java","TAJO-581 "
"2015-03-18","tree e7f273912532c58533fa95b381e7b35927455a39 ------","NettyRestServerFactory.java","TAJO-1337"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","Join.java","TAJO-22 T"
"2015-03-18","tree e7f273912532c58533fa95b381e7b35927455a39 ------","NettyRestServerTest.java","TAJO-1337"
"2013-09-16","tree 35a3ff0c8eacb0aac7eb2b50693870ac5562b3a3 ------","TestLogicalPlan.java","TAJO-184 "
"2015-03-18","tree e7f273912532c58533fa95b381e7b35927455a39 ------","TestApplication1.java","TAJO-1337"
"2015-03-18","tree e7f273912532c58533fa95b381e7b35927455a39 ------","DirectoriesDao.java","TAJO-1337"
"2013-10-04","tree b97a0177f421a3ec9c2f291e30551a711f4cd26c ------","TestLogicalPlan.java","TAJO-229 "
"2015-03-18","tree e7f273912532c58533fa95b381e7b35927455a39 ------","DirectoriesResource.java","TAJO-1337"
"2015-03-18","tree e7f273912532c58533fa95b381e7b35927455a39 ------","FileManagementApplication.java","TAJO-1337"
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","Join.java","TAJO-87 I"
"2013-09-18","tree 83f063135900add5d92db6b18f13d873aeb17a54 ------","TestLogicalPlan.java","TAJO-186 "
"2015-04-02","tree af44cbb94fb81d7a754f8a2f38d899a8d401dd1f ------","AbstractScanner.java","TAJO-1460"
"2015-09-23","tree 3e9975e532cdda401b34b903c69d6f33dca2429c ------","TestLogicalPlan.java","TAJO-1844"
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","Join.java","TAJO-501 "
"2015-08-19","tree a99f1a3e2bed1f38e01deb4a66bc8473f7410142 ------","AbstractScanner.java","TAJO-1758"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","TestLogicalPlanner.java","TAJO-22 T"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","JoinType.java","TAJO-22 T"
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","TestLogicalPlanner.java","TAJO-87 I"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","JsonHelper.java","TAJO-22 T"
"2015-07-17","tree 95b9e345d71124011793af7406f30764c23c6d86 ------","TestLogicalPlanner.java","TAJO-1345"
"2014-05-12","tree c17f1efbe731580122615bc109299ba2db3d630c ------","JsonHelper.java","TAJO-494 "
"2014-04-18","tree e8e54e0ca8452ae1e89ece29a6457a1e05d82aab ------","TestLogicalPlanner.java","TAJO-741 "
"2015-09-17","tree 02762d73de65461b59bdde92a4a9fda193efdaa0 ------","AbstractScanner.java","TAJO-1730"
"2015-07-22","tree 65ab31bc1b1a63f495c5218f56a2e85339ca4898 ------","TestLogicalPlanner.java","TAJO-1691"
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","Limit.java","TAJO-87 I"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","TestLogicalPlanner.java","TAJO-1125"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","Limit.java","TAJO-22 T"
"2014-05-07","tree 4add53437235dd5e2fd257522b0900f2bfc8c99b ------","TestLogicalPlanner.java","TAJO-605 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","Limit.java","TAJO-501 "
"2014-03-20","tree 4816bbf5b72fbf32f30631c9dc93b30a607aa700 ------","TestLogicalPlanner.java","TAJO-353 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","Appender.java","TAJO-22 T"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","LiteralValue.java","TAJO-22 T"
"2015-11-13","tree 0fea5a62f844b9c8a484f85c76288dec54be8e6e ------","Appender.java","TAJO-1975"
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","LiteralValue.java","TAJO-87 I"
"2015-09-16","tree d884e58e9e80075198275a2d8413068787bb5200 ------","TestLogicalPlanner.java","TAJO-1813"
"2013-09-04","tree 83c662b47273072cdc241522db494a43ce14aee9 ------","TestLogicalPlanner.java","TAJO-144 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","LiteralValue.java","TAJO-501 "
"2014-06-02","tree ea85208313c5587adf8524198c0d740183e41efa ------","GlobalPlanner.java","TAJO-854 "
"2014-11-25","tree cdfeb13765cd2abcf8307be1d74d0e2d74973a3f ------","TestLogicalPlanner.java","TAJO-1163"
"2014-08-11","tree 09dcf7e46fa8ef4043cc2b0ebe9e198412652c2d ------","Appender.java","TAJO-928 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","NamedExpr.java","TAJO-501 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","NotExpr.java","TAJO-22 T"
"2013-10-04","tree 99756ad6c5511c3708a6d2e9a1f73be4140688b4 ------","TestLogicalPlanner.java","TAJO-224 "
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","NotExpr.java","TAJO-87 I"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","NullLiteral.java","TAJO-22 T"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","BaseTupleComparator.java","TAJO-1153"
"2015-11-09","tree 34571e20ab2480d86ca7686b81d198f05435d02f ------","BaseTupleComparator.java","TAJO-1972"
"2013-12-23","tree 33cf70ef3eeab0adaad062cc80e2359e98d4d545 ------","NullLiteral.java","TAJO-437 "
"2013-12-23","tree 33cf70ef3eeab0adaad062cc80e2359e98d4d545 ------","OpType.java","TAJO-437 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","OpType.java","TAJO-22 T"
"2015-11-26","tree c765f3e91c22b1258f998f8e071288e9c3626446 ------","BaseTupleComparator.java","TAJO-1983"
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","OpType.java","TAJO-87 I"
"2014-02-16","tree 433256e6c3f14b7b3939548d6cbe717f42a209e3 ------","TestLogicalPlanner.java","TAJO-554 "
"2013-09-23","tree cf10a4523b548494a32c7723f6acbe9a706d55ad ------","OpType.java","TAJO-193 "
"2015-06-24","tree 90d53d038bbc93d71fc1dd3f6143284291c52fa7 ------","TestLogicalPlanner.java","TAJO-1616"
"2014-08-11","tree 09dcf7e46fa8ef4043cc2b0ebe9e198412652c2d ------","TestLogicalPlanner.java","TAJO-928 "
"2013-12-16","tree 215bbb718058cde002b4dcf2155536aaf6befd2b ------","OpType.java","TAJO-419 "
"2013-08-19","tree b5e6e0f0649b826adad8b9495f318c23f58ef259 ------","TestLogicalPlanner.java","TAJO-123 "
"2013-11-21","tree 88453087eb8c72ea26dc140989805fc0ac725b2c ------","BinarySerializerDeserializer.java","TAJO-200 "
"2013-09-16","tree 35a3ff0c8eacb0aac7eb2b50693870ac5562b3a3 ------","TestLogicalPlanner.java","TAJO-184 "
"2013-12-18","tree 4446dd4c71ce165ec2f77de550634494928ddbfe ------","BinarySerializerDeserializer.java","TAJO-424 "
"2015-07-30","tree d45c7f175d9f7bb5c0ee41a45982c33bfd7281d7 ------","GlobalPlanner.java","TAJO-1300"
"2015-06-02","tree 75c632e64bc3ff2d4de478c409a4b72ea40bfcde ------","BinarySerializerDeserializer.java","TAJO-1450"
"2014-04-24","tree c78f790cd6a5126262ae07fa1b07466d489d804c ------","OpType.java","TAJO-761 "
"2014-02-20","tree 0ef4e125e8e31e4aa29ac89ea099d31db7983c44 ------","TestLogicalPlanner.java","TAJO-610 "
"2015-05-14","tree 9c9a8148abc9fbaae2f901a68051d6a3a5a487cf ------","BinarySerializerDeserializer.java","TAJO-1485"
"2014-01-22","tree a56c4c24edfac1c2c452688f800eea50144e7337 ------","GlobalPlanner.java","TAJO-543 "
"2014-02-24","tree 064ae959512a84b91e94ffa0639a34084f15cc62 ------","OpType.java","TAJO-619 "
"2013-09-23","tree cf10a4523b548494a32c7723f6acbe9a706d55ad ------","PatternMatchPredicate.java","TAJO-193 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","PatternMatchPredicate.java","TAJO-501 "
"2013-09-16","tree 35a3ff0c8eacb0aac7eb2b50693870ac5562b3a3 ------","MasterPlan.java","TAJO-184 "
"2014-01-02","tree a3fbe5b7be9a5126c28ad497accd41871433ec15 ------","MasterPlan.java","TAJO-464 "
"2014-05-12","tree c17f1efbe731580122615bc109299ba2db3d630c ------","Projection.java","TAJO-494 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","MasterPlan.java","TAJO-22 T"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","Projection.java","TAJO-22 T"
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","Projection.java","TAJO-501 "
"2013-12-09","tree 4185773d4a998fc2a0a2659a8ba479875575ad48 ------","BinarySerializerDeserializer.java","TAJO-62 I"
"2014-02-16","tree 433256e6c3f14b7b3939548d6cbe717f42a209e3 ------","QualifiedAsteriskExpr.java","TAJO-554 "
"2015-05-27","tree dd4920a8a8b982808ae8eeb046c589f943872d29 ------","MasterPlan.java","TAJO-1553"
"2015-08-14","tree 3d3fbd64c345b44711b8ebddc651664d325d6344 ------","Relation.java","TAJO-680 "
"2015-09-16","tree d76021f845aafd37a38a6afc603a192ef36d6a8b ------","BinarySerializerDeserializer.java","TAJO-1465"
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","Relation.java","TAJO-87 I"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","Relation.java","TAJO-22 T"
"2014-11-10","tree 77e8e4ef73735269456e95812358889023e84316 ------","ByteBufInputChannel.java","TAJO-1149"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","CodecPool.java","TAJO-22 T"
"2013-11-24","tree 2580c176181b71fbddda7a397ea6ed94b88a74da ------","MasterPlan.java","TAJO-326 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","Relation.java","TAJO-501 "
"2013-09-26","tree 6716ec7d30033db8042ea13ba1a11a5d78b09ce1 ------","MasterPlan.java","TAJO-205 "
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","RelationList.java","TAJO-87 I"
"2015-10-20","tree b84ade3dcf683cf96220f5ae43a516fb347a1e66 ------","RelationList.java","TAJO-1850"
"2015-08-14","tree 3d3fbd64c345b44711b8ebddc651664d325d6344 ------","RelationList.java","TAJO-680 "
"2014-07-11","tree 929f51d04fa0a541eff5d234ef00a18a69f14cca ------","MasterPlan.java","TAJO-925 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","RelationList.java","TAJO-501 "
"2014-06-26","tree beffc99338e097f1fdb41329c7b5e3b450636f1f ------","MasterPlan.java","TAJO-881 "
"2013-09-02","tree d11f23d7e02a1fdcebda63535d7a93975e7ca016 ------","CodecPool.java","TAJO-134 "
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","ScalarSubQuery.java","TAJO-87 I"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","ScalarSubQuery.java","TAJO-22 T"
"2014-02-20","tree c6be9990d280799f834599f67a2ddee13b994923 ------","MasterPlan.java","TAJO-601 "
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","Selection.java","TAJO-87 I"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","Selection.java","TAJO-22 T"
"2015-05-28","tree 893bd4eb9d69e7552634c5a719b56bd16b52b8db ------","ParallelExecutionQueue.java","TAJO-1130"
"2015-10-09","tree cfbf3f469acc7456df91d0429175f3a039cceb13 ------","ParallelExecutionQueue.java","TAJO-1909"
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","Selection.java","TAJO-501 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","SetOperation.java","TAJO-22 T"
"2013-11-18","tree ccdf9b0020ced1ed9f19db93b9a87ea9eca2bfae ------","DataLocation.java","TAJO-310 "
"2014-05-12","tree c17f1efbe731580122615bc109299ba2db3d630c ------","SetOperation.java","TAJO-494 "
"2014-12-30","tree 97597d9faf38795814bd37602d858d513da2bb77 ------","BaseGlobalPlanRewriteRuleProvider.java","TAJO-269 "
"2013-09-13","tree 451e5877d2586671dec9e6c6a32fcd17e9ed7032 ------","DiskDeviceInfo.java","TAJO-178 "
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","SetOperation.java","TAJO-87 I"
"2013-09-18","tree 83f063135900add5d92db6b18f13d873aeb17a54 ------","TestLogicalPlanner.java","TAJO-186 "
"2013-09-13","tree 451e5877d2586671dec9e6c6a32fcd17e9ed7032 ------","DiskInfo.java","TAJO-178 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","SetOperation.java","TAJO-501 "
"2015-05-27","tree dd4920a8a8b982808ae8eeb046c589f943872d29 ------","BaseGlobalPlanRewriteRuleProvider.java","TAJO-1553"
"2013-09-13","tree 451e5877d2586671dec9e6c6a32fcd17e9ed7032 ------","DiskMountInfo.java","TAJO-178 "
"2013-12-08","tree 468be040a5ac8d8306fef83d8af9d820c12b9075 ------","SignedExpr.java","TAJO-344 "
"2014-12-30","tree 97597d9faf38795814bd37602d858d513da2bb77 ------","GlobalPlanRewriteEngine.java","TAJO-269 "
"2014-01-27","tree 1bb612637eeff46f153ecbf5c44a84afbff43afd ------","DiskMountInfo.java","TAJO-536 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","SignedExpr.java","TAJO-501 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","SimpleTableSubquery.java","TAJO-22 T"
"2015-08-14","tree 3d3fbd64c345b44711b8ebddc651664d325d6344 ------","SimpleTableSubquery.java","TAJO-680 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","Sort.java","TAJO-22 T"
"2015-11-03","tree 33b535c73d98720e46152c5214962e0178adf211 ------","GlobalPlanRewriteEngine.java","TAJO-1904"
"2013-09-13","tree 451e5877d2586671dec9e6c6a32fcd17e9ed7032 ------","DiskUtil.java","TAJO-178 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","Sort.java","TAJO-501 "
"2014-12-30","tree 97597d9faf38795814bd37602d858d513da2bb77 ------","GlobalPlanRewriteRule.java","TAJO-269 "
"2014-04-10","tree 95c5cda87788fb578b601469dd5ad3bcb5db0aa2 ------","DiskUtil.java","TAJO-743 "
"2014-01-27","tree 1bb612637eeff46f153ecbf5c44a84afbff43afd ------","DiskUtil.java","TAJO-536 "
"2014-07-09","tree c3972fc738871960d4bb95542263a50d059d068e ------","Sort.java","TAJO-774 "
"2015-11-18","tree cb5257bf61ec4c35cbcec104eab5619642da890e ------","Sort.java","TAJO-1981"
"2013-08-04","tree 967bd9222bd1072d53106706d6852d60a2bb1171 ------","GlobalPlanRewriteRuleProvider.java","TAJO-96 D"
"2015-05-27","tree dd4920a8a8b982808ae8eeb046c589f943872d29 ------","BroadcastJoinRule.java","TAJO-1553"
"2015-08-25","tree 781177192b8720f893d1ca0dae343351a4e982fa ------","BroadcastJoinRule.java","TAJO-1766"
"2015-09-04","tree dcb9666d231415744c92d60f7f409bb8384271fd ------","BroadcastJoinRule.java","TAJO-1809"
"2013-10-28","tree eccf792e121d03e0163a0f3b6ed8f047b8d7e087 ------","Fragment.java","TAJO-287 "
"2015-11-03","tree 33b535c73d98720e46152c5214962e0178adf211 ------","BroadcastJoinRule.java","TAJO-1904"
"2013-10-28","tree eccf792e121d03e0163a0f3b6ed8f047b8d7e087 ------","FragmentConvertor.java","TAJO-287 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","TablePrimarySubQuery.java","TAJO-22 T"
"2015-08-14","tree 3d3fbd64c345b44711b8ebddc651664d325d6344 ------","TablePrimarySubQuery.java","TAJO-680 "
"2013-12-26","tree a72a5efc8a00bcba7eeb0b887b04c929a75f5036 ------","TimeLiteral.java","TAJO-439 "
"2014-04-05","tree eca898fe70a9d6d28a490449c04f20b32f292dab ------","FragmentConvertor.java","TAJO-725 "
"2013-12-23","tree 33cf70ef3eeab0adaad062cc80e2359e98d4d545 ------","TimestampLiteral.java","TAJO-437 "
"2014-05-12","tree c17f1efbe731580122615bc109299ba2db3d630c ------","TimeValue.java","TAJO-494 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","FrameTuple.java","TAJO-22 T"
"2013-12-23","tree 33cf70ef3eeab0adaad062cc80e2359e98d4d545 ------","TimeValue.java","TAJO-437 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","TestLogicalPlanner.java","TAJO-501 "
"2014-06-07","tree c371507a769c434096b20a0f5270e4bcf69012cb ------","TruncateTable.java","TAJO-860 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","UnaryOperator.java","TAJO-22 T"
"2015-05-15","tree 185475bdab834d4cccddb90804739e4a14cae71e ------","FrameTuple.java","TAJO-1542"
"2015-08-19","tree a99f1a3e2bed1f38e01deb4a66bc8473f7410142 ------","FrameTuple.java","TAJO-1758"
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","UnaryOperator.java","TAJO-87 I"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","ValueListExpr.java","TAJO-22 T"
"2014-05-12","tree c17f1efbe731580122615bc109299ba2db3d630c ------","ValueListExpr.java","TAJO-494 "
"2015-06-02","tree 75c632e64bc3ff2d4de478c409a4b72ea40bfcde ------","FrameTuple.java","TAJO-1450"
"2014-07-09","tree c3972fc738871960d4bb95542263a50d059d068e ------","ValueListExpr.java","TAJO-774 "
"2014-04-16","tree 1fb7410c5378d3253bb1e6bb59cda2db9ce271ed ------","Window.java","TAJO-757 "
"2015-07-22","tree e98ab5edb9880e6fd24309c06597cdf0becda4dd ------","FrameTuple.java","TAJO-1343"
"2014-04-16","tree 1fb7410c5378d3253bb1e6bb59cda2db9ce271ed ------","WindowFunctionExpr.java","TAJO-757 "
"2014-07-09","tree c3972fc738871960d4bb95542263a50d059d068e ------","WindowFunctionExpr.java","TAJO-774 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","TestExpr.java","TAJO-22 T"
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","TestExpr.java","TAJO-87 I"
"2015-08-20","tree f4e9cdecee4cc6f28d39cac06ec255a9ed9fc066 ------","BroadcastJoinRule.java","TAJO-1787"
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","TestExpr.java","TAJO-501 "
"2014-12-30","tree 97597d9faf38795814bd37602d858d513da2bb77 ------","GlobalPlanEqualityTester.java","TAJO-269 "
"2015-05-27","tree dd4920a8a8b982808ae8eeb046c589f943872d29 ------","GlobalPlanRewriteUtil.java","TAJO-1553"
"2014-02-04","tree 97a2c1dc2633c5213fe2b054f045c6094de657e6 ------","FrameTuple.java","TAJO-36 I"
"2014-08-23","tree e55c2e61e738f238111bd75936abce933fee5279 ------","FrameTuple.java","TAJO-906 "
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","FrameTuple.java","TAJO-1153"
"2013-09-11","tree 3513b4492133b5a2904aa722c160006a8c3505c7 ------","FrameTuple.java","TAJO-177 "
"2014-01-25","tree 85a190794569eb32c07b6b091d21b117f7ebd459 ------","AggregationExec.java","TAJO-539 "
"2015-04-07","tree ae58bb174c650731b05f9023c26e46b2d59ade3a ------","FSDataInputChannel.java","TAJO-1494"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","AggregationExec.java","TAJO-22 T"
"2015-01-02","tree 98336d141409d5de5d654ab1b8a1de7d44b6a815 ------","TestLogicalPlanner.java","TAJO-1275"
"2015-08-17","tree 53a6c305c62ebe7978946d33ca81cbfa49808c87 ------","FSDataInputChannel.java","TAJO-1779"
"2014-02-04","tree 97a2c1dc2633c5213fe2b054f045c6094de657e6 ------","LazyTuple.java","TAJO-36 I"
"2015-04-02","tree 2cfaf36cf57ed4973f80a152355b8e002bd53352 ------","AggregationExec.java","TAJO-1436"
"2013-09-14","tree 93320eedfdb3f610d67226f660b24f31a4b4d34d ------","LazyTuple.java","TAJO-119 "
"2013-12-18","tree 4446dd4c71ce165ec2f77de550634494928ddbfe ------","LazyTuple.java","TAJO-424 "
"2013-09-16","tree 35a3ff0c8eacb0aac7eb2b50693870ac5562b3a3 ------","BasicPhysicalExecutorVisitor.java","TAJO-184 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","BasicPhysicalExecutorVisitor.java","TAJO-501 "
"2013-09-27","tree 6ad577699d52d4b1909646b92bbeae9344ff9f21 ------","LazyTuple.java","TAJO-213 "
"2014-02-01","tree 59a7e9eacd95188d8aadf02737485533876b2fa6 ------","BasicPhysicalExecutorVisitor.java","TAJO-574 "
"2015-06-02","tree 75c632e64bc3ff2d4de478c409a4b72ea40bfcde ------","LazyTuple.java","TAJO-1450"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","AbstractCatalogClient.java","TAJO-22 T"
"2015-08-13","tree fc3476cbdee53abfd546564387e83dce2e8a8715 ------","AbstractCatalogClient.java","TAJO-1748"
"2015-04-30","tree f1fb5208e1de38e0a096a6f25b34c111f7f2cabd ------","AbstractCatalogClient.java","TAJO-1583"
